order_id,product_id,quantity,price,created_at
1723,469,9,149.95,2025-09-02 19:07:37.488381
1724,22,3,297.69,2025-09-30 19:07:37.488414
1724,182,5,106.48,2025-09-30 19:07:37.488414
1724,145,5,475.01,2025-09-30 19:07:37.488414
1724,78,7,96.25,2025-09-30 19:07:37.488414
1725,348,1,39.22,2025-09-19 19:07:37.488455
1726,168,6,168.52,2025-09-30 19:07:37.488488
1726,237,5,74.31,2025-09-30 19:07:37.488488
1726,349,2,52.15,2025-09-30 19:07:37.488488
1727,236,2,327.45,2025-08-17 19:07:37.488522
1727,305,7,343.23,2025-08-17 19:07:37.488522
1727,158,3,270.61,2025-08-17 19:07:37.488522
1728,444,7,265.89,2025-10-02 19:07:37.488555
1728,456,1,250.25,2025-10-02 19:07:37.488555
1728,21,9,188.56,2025-10-02 19:07:37.488555
1729,423,1,48.38,2025-08-09 19:07:37.488588
1729,296,3,133.6,2025-08-09 19:07:37.488588
1729,285,4,29.15,2025-08-09 19:07:37.488588
1729,20,8,425.77,2025-08-09 19:07:37.488588
1730,120,9,316.55,2025-09-13 19:07:37.488622
1731,245,4,421.56,2025-08-19 19:07:37.488655
1732,393,8,459.29,2025-10-27 19:07:37.488705
1732,282,7,26.97,2025-10-27 19:07:37.488705
1732,160,3,345.15,2025-10-27 19:07:37.488705
1732,180,9,239.22,2025-10-27 19:07:37.488705
1733,13,8,470.05,2025-10-30 19:07:37.488740
1733,380,1,234.43,2025-10-30 19:07:37.488740
1734,339,2,498.19,2025-08-07 19:07:37.488774
1734,18,8,103.43,2025-08-07 19:07:37.488774
1734,358,6,65.87,2025-08-07 19:07:37.488774
1734,100,1,56.05,2025-08-07 19:07:37.488774
1735,311,8,492.07,2025-08-12 19:07:37.488807
1735,192,2,439.92,2025-08-12 19:07:37.488807
1735,34,1,88.3,2025-08-12 19:07:37.488807
1736,486,5,392.98,2025-10-25 19:07:37.488841
1736,500,4,368.14,2025-10-25 19:07:37.488841
1736,346,7,121.72,2025-10-25 19:07:37.488841
1736,327,2,43.9,2025-10-25 19:07:37.488841
1737,407,2,56.53,2025-10-30 19:07:37.488874
1738,143,1,177.39,2025-10-31 19:07:37.488908
1738,309,1,140.26,2025-10-31 19:07:37.488908
1738,320,4,158.63,2025-10-31 19:07:37.488908
1738,317,9,233.74,2025-10-31 19:07:37.488908
1739,364,8,76.05,2025-09-24 19:07:37.488941
1740,239,8,419.86,2025-09-29 19:07:37.488974
1740,293,7,68.79,2025-09-29 19:07:37.488974
1741,471,4,172.44,2025-09-24 19:07:37.489007
1741,277,6,316.74,2025-09-24 19:07:37.489007
1741,94,6,329.58,2025-09-24 19:07:37.489007
1741,157,9,404.07,2025-09-24 19:07:37.489007
1742,142,2,320.14,2025-08-17 19:07:37.489040
1742,182,3,106.48,2025-08-17 19:07:37.489040
1743,146,6,248.6,2025-10-28 19:07:37.489073
1743,356,5,422.86,2025-10-28 19:07:37.489073
1744,83,4,50.44,2025-08-14 19:07:37.489106
1745,311,1,492.07,2025-08-18 19:07:37.489144
1745,112,6,493.07,2025-08-18 19:07:37.489144
1745,20,1,425.77,2025-08-18 19:07:37.489144
1746,197,5,79.21,2025-09-12 19:07:37.489178
1747,167,4,184.73,2025-08-05 19:07:37.489211
1747,94,9,329.58,2025-08-05 19:07:37.489211
1748,343,5,259.43,2025-09-09 19:07:37.489244
1748,319,5,116.64,2025-09-09 19:07:37.489244
1748,390,8,139.95,2025-09-09 19:07:37.489244
1748,111,5,190.26,2025-09-09 19:07:37.489244
1749,83,6,50.44,2025-09-04 19:07:37.489277
1749,460,2,40.68,2025-09-04 19:07:37.489277
1749,380,8,234.43,2025-09-04 19:07:37.489277
1750,271,3,195.24,2025-08-11 19:07:37.489310
1750,476,8,281.12,2025-08-11 19:07:37.489310
1750,169,5,185.85,2025-08-11 19:07:37.489310
1750,453,6,199.23,2025-08-11 19:07:37.489310
1751,67,5,425.09,2025-10-21 19:07:37.489343
1751,161,5,268.65,2025-10-21 19:07:37.489343
1751,340,1,204.61,2025-10-21 19:07:37.489343
1752,111,1,190.26,2025-09-11 19:07:37.489376
1752,221,8,56.53,2025-09-11 19:07:37.489376
1752,64,2,161.88,2025-09-11 19:07:37.489376
1753,397,5,450.51,2025-08-21 19:07:37.489409
1753,13,6,470.05,2025-08-21 19:07:37.489409
1754,239,7,419.86,2025-09-24 19:07:37.489442
1755,21,6,188.56,2025-09-29 19:07:37.489475
1755,319,4,116.64,2025-09-29 19:07:37.489475
1756,367,9,343.21,2025-08-05 19:07:37.489508
1757,203,5,284.74,2025-08-24 19:07:37.489542
1757,152,7,175.82,2025-08-24 19:07:37.489542
1757,72,1,23.49,2025-08-24 19:07:37.489542
1757,473,1,102.75,2025-08-24 19:07:37.489542
1758,360,1,56.14,2025-09-30 19:07:37.489575
1758,46,1,132.68,2025-09-30 19:07:37.489575
1758,166,5,218.67,2025-09-30 19:07:37.489575
1759,102,3,424.34,2025-08-20 19:07:37.489609
1759,458,6,79.33,2025-08-20 19:07:37.489609
1759,482,8,281.23,2025-08-20 19:07:37.489609
1760,412,6,298.44,2025-08-29 19:07:37.489642
1760,493,4,296.16,2025-08-29 19:07:37.489642
1760,356,7,422.86,2025-08-29 19:07:37.489642
1761,416,3,319.31,2025-09-01 19:07:37.489682
1761,347,3,122.58,2025-09-01 19:07:37.489682
1762,185,1,408.21,2025-09-14 19:07:37.489718
1762,453,1,199.23,2025-09-14 19:07:37.489718
1763,115,3,63.18,2025-09-25 19:07:37.489751
1764,499,6,219.84,2025-10-23 19:07:37.489784
1764,380,4,234.43,2025-10-23 19:07:37.489784
1764,120,1,316.55,2025-10-23 19:07:37.489784
1764,24,1,362.26,2025-10-23 19:07:37.489784
1765,241,7,386.64,2025-10-11 19:07:37.489817
1765,161,9,268.65,2025-10-11 19:07:37.489817
1765,238,8,129.11,2025-10-11 19:07:37.489817
1766,415,1,292.34,2025-08-25 19:07:37.489850
1767,146,2,248.6,2025-08-09 19:07:37.489911
1767,262,4,314.82,2025-08-09 19:07:37.489911
1768,193,4,498.86,2025-08-16 19:07:37.489951
1768,288,5,177.17,2025-08-16 19:07:37.489951
1768,265,5,39.66,2025-08-16 19:07:37.489951
1768,445,3,187.04,2025-08-16 19:07:37.489951
1769,196,7,423.99,2025-08-23 19:07:37.489988
1769,225,6,48.03,2025-08-23 19:07:37.489988
1769,264,1,15.53,2025-08-23 19:07:37.489988
1770,487,1,374.14,2025-09-12 19:07:37.490024
1770,233,3,112.92,2025-09-12 19:07:37.490024
1770,258,7,230.3,2025-09-12 19:07:37.490024
1770,139,3,282.66,2025-09-12 19:07:37.490024
1771,426,3,289.42,2025-10-29 19:07:37.490061
1772,291,5,123.15,2025-09-27 19:07:37.490098
1772,217,7,388.89,2025-09-27 19:07:37.490098
1773,257,7,62.06,2025-08-16 19:07:37.490141
1773,404,7,299.27,2025-08-16 19:07:37.490141
1774,55,4,361.87,2025-09-16 19:07:37.490178
1774,243,5,201.34,2025-09-16 19:07:37.490178
1775,430,3,204.48,2025-08-08 19:07:37.490215
1775,356,8,422.86,2025-08-08 19:07:37.490215
1775,498,4,261.05,2025-08-08 19:07:37.490215
1776,400,3,228.63,2025-09-29 19:07:37.490251
1776,199,2,301.52,2025-09-29 19:07:37.490251
1776,257,1,62.06,2025-09-29 19:07:37.490251
1777,115,7,63.18,2025-10-21 19:07:37.490287
1777,88,5,343.56,2025-10-21 19:07:37.490287
1778,92,2,453.15,2025-08-26 19:07:37.490324
1779,160,1,345.15,2025-09-19 19:07:37.490361
1779,458,9,79.33,2025-09-19 19:07:37.490361
1779,433,1,73.9,2025-09-19 19:07:37.490361
1779,481,7,290.7,2025-09-19 19:07:37.490361
1780,284,7,207.18,2025-09-06 19:07:37.490407
1780,309,7,140.26,2025-09-06 19:07:37.490407
1780,138,7,240.72,2025-09-06 19:07:37.490407
1780,36,2,357.57,2025-09-06 19:07:37.490407
1781,146,9,248.6,2025-10-27 19:07:37.490440
1781,421,9,306.2,2025-10-27 19:07:37.490440
1781,255,9,463.0,2025-10-27 19:07:37.490440
1781,126,8,208.55,2025-10-27 19:07:37.490440
1782,468,4,39.28,2025-09-11 19:07:37.490473
1782,402,4,93.33,2025-09-11 19:07:37.490473
1782,176,4,147.87,2025-09-11 19:07:37.490473
1782,454,3,331.05,2025-09-11 19:07:37.490473
1783,367,8,343.21,2025-08-26 19:07:37.490506
1783,18,8,103.43,2025-08-26 19:07:37.490506
1784,35,6,204.9,2025-10-08 19:07:37.490541
1784,118,5,26.36,2025-10-08 19:07:37.490541
1784,61,8,457.86,2025-10-08 19:07:37.490541
1785,347,5,122.58,2025-10-15 19:07:37.490574
1785,64,7,161.88,2025-10-15 19:07:37.490574
1785,256,6,21.8,2025-10-15 19:07:37.490574
1786,463,7,393.0,2025-09-10 19:07:37.490608
1786,301,9,293.17,2025-09-10 19:07:37.490608
1786,35,7,204.9,2025-09-10 19:07:37.490608
1787,474,3,424.02,2025-09-13 19:07:37.490641
1788,450,7,479.99,2025-10-31 19:07:37.490674
1789,113,6,281.41,2025-10-23 19:07:37.490718
1789,139,6,282.66,2025-10-23 19:07:37.490718
1789,374,2,221.9,2025-10-23 19:07:37.490718
1789,209,3,61.56,2025-10-23 19:07:37.490718
1790,430,2,204.48,2025-09-06 19:07:37.490752
1790,86,6,474.83,2025-09-06 19:07:37.490752
1790,93,5,54.89,2025-09-06 19:07:37.490752
1790,458,5,79.33,2025-09-06 19:07:37.490752
1791,382,5,78.75,2025-10-13 19:07:37.490785
1792,10,6,343.7,2025-09-18 19:07:37.490818
1793,196,1,423.99,2025-09-28 19:07:37.490851
1793,180,2,239.22,2025-09-28 19:07:37.490851
1793,362,3,164.95,2025-09-28 19:07:37.490851
1794,103,1,340.0,2025-08-30 19:07:37.490884
1794,200,7,293.78,2025-08-30 19:07:37.490884
1794,353,8,227.14,2025-08-30 19:07:37.490884
1795,398,2,141.03,2025-09-29 19:07:37.490918
1795,392,3,96.37,2025-09-29 19:07:37.490918
1796,71,6,190.91,2025-11-02 19:07:37.490951
1796,277,2,316.74,2025-11-02 19:07:37.490951
1797,189,1,450.29,2025-08-11 19:07:37.490984
1797,334,9,25.17,2025-08-11 19:07:37.490984
1798,91,8,471.03,2025-09-13 19:07:37.491018
1798,184,1,398.66,2025-09-13 19:07:37.491018
1798,453,6,199.23,2025-09-13 19:07:37.491018
1798,146,5,248.6,2025-09-13 19:07:37.491018
1799,169,1,185.85,2025-08-31 19:07:37.491051
1799,253,3,128.59,2025-08-31 19:07:37.491051
1800,297,1,57.96,2025-11-01 19:07:37.491084
1800,273,1,302.4,2025-11-01 19:07:37.491084
1800,183,5,362.19,2025-11-01 19:07:37.491084
1800,118,8,26.36,2025-11-01 19:07:37.491084
1801,77,2,202.42,2025-09-03 19:07:37.491117
1801,45,2,73.07,2025-09-03 19:07:37.491117
1802,429,3,74.93,2025-08-19 19:07:37.491157
1802,205,3,467.51,2025-08-19 19:07:37.491157
1802,324,3,493.4,2025-08-19 19:07:37.491157
1803,281,6,198.63,2025-08-10 19:07:37.491190
1803,243,9,201.34,2025-08-10 19:07:37.491190
1804,164,4,180.78,2025-08-25 19:07:37.491223
1804,56,7,256.86,2025-08-25 19:07:37.491223
1804,319,7,116.64,2025-08-25 19:07:37.491223
1805,247,5,250.27,2025-08-21 19:07:37.491256
1805,239,7,419.86,2025-08-21 19:07:37.491256
1806,224,8,472.48,2025-08-05 19:07:37.491289
1806,25,3,356.78,2025-08-05 19:07:37.491289
1806,135,9,106.5,2025-08-05 19:07:37.491289
1806,465,2,15.37,2025-08-05 19:07:37.491289
1807,423,2,48.38,2025-08-05 19:07:37.491322
1807,103,1,340.0,2025-08-05 19:07:37.491322
1807,447,3,71.23,2025-08-05 19:07:37.491322
1807,383,5,240.96,2025-08-05 19:07:37.491322
1808,124,6,179.91,2025-10-19 19:07:37.491355
1808,111,9,190.26,2025-10-19 19:07:37.491355
1809,387,8,179.05,2025-10-18 19:07:37.491388
1810,301,4,293.17,2025-09-12 19:07:37.491422
1810,87,6,314.8,2025-09-12 19:07:37.491422
1810,328,6,285.93,2025-09-12 19:07:37.491422
1810,68,2,150.33,2025-09-12 19:07:37.491422
1811,491,4,209.25,2025-10-21 19:07:37.491455
1811,461,9,478.47,2025-10-21 19:07:37.491455
1811,73,7,67.89,2025-10-21 19:07:37.491455
1812,499,3,219.84,2025-10-13 19:07:37.491488
1813,345,4,195.0,2025-10-07 19:07:37.491521
1814,241,5,386.64,2025-09-06 19:07:37.491554
1814,142,8,320.14,2025-09-06 19:07:37.491554
1814,394,4,189.89,2025-09-06 19:07:37.491554
1815,282,4,26.97,2025-09-18 19:07:37.491587
1815,381,9,261.95,2025-09-18 19:07:37.491587
1816,9,7,11.57,2025-08-24 19:07:37.491620
1816,90,8,197.14,2025-08-24 19:07:37.491620
1816,140,4,393.41,2025-08-24 19:07:37.491620
1817,78,6,96.25,2025-10-13 19:07:37.491653
1817,16,3,74.76,2025-10-13 19:07:37.491653
1817,375,3,162.01,2025-10-13 19:07:37.491653
1817,43,7,405.7,2025-10-13 19:07:37.491653
1818,276,3,97.29,2025-09-01 19:07:37.491696
1819,212,8,86.93,2025-09-18 19:07:37.491731
1819,122,3,144.08,2025-09-18 19:07:37.491731
1819,42,9,297.49,2025-09-18 19:07:37.491731
1819,70,5,40.12,2025-09-18 19:07:37.491731
1820,173,3,280.6,2025-10-25 19:07:37.491764
1821,262,1,314.82,2025-10-08 19:07:37.491797
1821,463,7,393.0,2025-10-08 19:07:37.491797
1822,261,4,288.35,2025-08-15 19:07:37.491830
1822,121,1,315.64,2025-08-15 19:07:37.491830
1822,107,4,354.39,2025-08-15 19:07:37.491830
1823,355,6,369.52,2025-09-27 19:07:37.491863
1823,309,7,140.26,2025-09-27 19:07:37.491863
1823,77,1,202.42,2025-09-27 19:07:37.491863
1823,93,5,54.89,2025-09-27 19:07:37.491863
1824,354,2,128.11,2025-10-11 19:07:37.491899
1824,219,2,139.02,2025-10-11 19:07:37.491899
1825,282,3,26.97,2025-08-15 19:07:37.491932
1826,47,5,279.82,2025-10-03 19:07:37.491965
1826,62,4,278.62,2025-10-03 19:07:37.491965
1826,84,5,239.72,2025-10-03 19:07:37.491965
1826,394,9,189.89,2025-10-03 19:07:37.491965
1827,153,6,64.71,2025-08-22 19:07:37.491999
1827,171,3,491.28,2025-08-22 19:07:37.491999
1827,358,4,65.87,2025-08-22 19:07:37.491999
1827,483,6,495.95,2025-08-22 19:07:37.491999
1828,139,6,282.66,2025-08-05 19:07:37.492032
1828,98,9,495.3,2025-08-05 19:07:37.492032
1828,152,6,175.82,2025-08-05 19:07:37.492032
1829,156,2,460.83,2025-09-15 19:07:37.492065
1830,228,7,413.43,2025-10-29 19:07:37.492098
1830,457,5,308.9,2025-10-29 19:07:37.492098
1830,58,2,178.29,2025-10-29 19:07:37.492098
1831,477,1,138.32,2025-09-22 19:07:37.492137
1831,186,1,161.52,2025-09-22 19:07:37.492137
1831,405,7,300.54,2025-09-22 19:07:37.492137
1832,329,8,476.02,2025-10-07 19:07:37.492170
1833,277,6,316.74,2025-08-29 19:07:37.492204
1834,4,1,362.39,2025-10-07 19:07:37.492237
1834,435,4,255.52,2025-10-07 19:07:37.492237
1835,285,4,29.15,2025-08-21 19:07:37.492269
1835,174,5,385.9,2025-08-21 19:07:37.492269
1835,413,9,99.21,2025-08-21 19:07:37.492269
1835,464,4,277.06,2025-08-21 19:07:37.492269
1836,297,1,57.96,2025-09-10 19:07:37.492303
1837,489,4,66.73,2025-10-28 19:07:37.492335
1838,420,2,132.24,2025-08-25 19:07:37.492368
1839,48,2,482.88,2025-09-06 19:07:37.492401
1839,386,1,463.88,2025-09-06 19:07:37.492401
1840,419,1,385.46,2025-11-01 19:07:37.492434
1840,132,1,42.3,2025-11-01 19:07:37.492434
1840,324,3,493.4,2025-11-01 19:07:37.492434
1840,89,1,18.12,2025-11-01 19:07:37.492434
1841,408,9,387.45,2025-10-14 19:07:37.492467
1841,412,7,298.44,2025-10-14 19:07:37.492467
1842,36,1,357.57,2025-08-30 19:07:37.492500
1843,223,3,303.58,2025-10-31 19:07:37.492533
1843,18,1,103.43,2025-10-31 19:07:37.492533
1843,134,7,379.76,2025-10-31 19:07:37.492533
1843,102,9,424.34,2025-10-31 19:07:37.492533
1844,169,2,185.85,2025-08-20 19:07:37.492565
1844,191,2,315.72,2025-08-20 19:07:37.492565
1844,25,1,356.78,2025-08-20 19:07:37.492565
1844,437,1,438.67,2025-08-20 19:07:37.492565
1845,329,6,476.02,2025-10-08 19:07:37.492598
1845,446,2,368.14,2025-10-08 19:07:37.492598
1845,230,9,431.23,2025-10-08 19:07:37.492598
1846,400,9,228.63,2025-10-10 19:07:37.492631
1846,216,7,23.09,2025-10-10 19:07:37.492631
1846,168,6,168.52,2025-10-10 19:07:37.492631
1847,471,4,172.44,2025-08-14 19:07:37.492664
1847,443,5,498.36,2025-08-14 19:07:37.492664
1847,248,7,42.59,2025-08-14 19:07:37.492664
1848,200,3,293.78,2025-10-18 19:07:37.492707
1848,147,2,312.3,2025-10-18 19:07:37.492707
1848,431,1,176.32,2025-10-18 19:07:37.492707
1849,38,6,267.81,2025-10-23 19:07:37.492741
1849,141,8,72.5,2025-10-23 19:07:37.492741
1850,414,6,184.66,2025-08-05 19:07:37.492774
1850,38,1,267.81,2025-08-05 19:07:37.492774
1850,108,7,419.3,2025-08-05 19:07:37.492774
1850,151,9,260.04,2025-08-05 19:07:37.492774
1851,335,7,363.79,2025-08-26 19:07:37.492807
1851,292,9,98.66,2025-08-26 19:07:37.492807
1852,254,1,472.31,2025-08-20 19:07:37.492840
1852,456,3,250.25,2025-08-20 19:07:37.492840
1852,270,1,25.84,2025-08-20 19:07:37.492840
1853,495,6,301.69,2025-09-14 19:07:37.492873
1853,325,3,282.03,2025-09-14 19:07:37.492873
1854,104,3,150.14,2025-09-25 19:07:37.492907
1855,232,5,138.0,2025-09-15 19:07:37.492940
1855,207,9,435.6,2025-09-15 19:07:37.492940
1856,138,3,240.72,2025-09-16 19:07:37.492972
1857,498,3,261.05,2025-08-24 19:07:37.493005
1858,388,9,263.93,2025-09-28 19:07:37.493038
1858,417,9,5.61,2025-09-28 19:07:37.493038
1858,255,9,463.0,2025-09-28 19:07:37.493038
1858,203,6,284.74,2025-09-28 19:07:37.493038
1859,305,6,343.23,2025-11-02 19:07:37.493072
1859,360,5,56.14,2025-11-02 19:07:37.493072
1859,405,1,300.54,2025-11-02 19:07:37.493072
1860,184,5,398.66,2025-10-04 19:07:37.493105
1861,202,2,13.96,2025-09-09 19:07:37.493145
1861,175,4,369.44,2025-09-09 19:07:37.493145
1861,269,9,236.32,2025-09-09 19:07:37.493145
1861,173,3,280.6,2025-09-09 19:07:37.493145
1862,155,7,50.68,2025-08-12 19:07:37.493178
1862,323,1,242.85,2025-08-12 19:07:37.493178
1863,75,7,101.22,2025-09-13 19:07:37.493211
1863,247,1,250.27,2025-09-13 19:07:37.493211
1864,391,6,66.0,2025-09-11 19:07:37.493244
1864,27,6,208.14,2025-09-11 19:07:37.493244
1865,135,1,106.5,2025-08-13 19:07:37.493277
1865,202,5,13.96,2025-08-13 19:07:37.493277
1865,79,8,207.43,2025-08-13 19:07:37.493277
1866,339,3,498.19,2025-10-16 19:07:37.493310
1866,55,4,361.87,2025-10-16 19:07:37.493310
1866,6,9,264.76,2025-10-16 19:07:37.493310
1866,42,2,297.49,2025-10-16 19:07:37.493310
1867,146,6,248.6,2025-10-13 19:07:37.493343
1867,211,1,295.6,2025-10-13 19:07:37.493343
1867,306,7,498.58,2025-10-13 19:07:37.493343
1867,116,2,293.77,2025-10-13 19:07:37.493343
1868,76,8,364.42,2025-09-17 19:07:37.493377
1868,132,4,42.3,2025-09-17 19:07:37.493377
1868,498,1,261.05,2025-09-17 19:07:37.493377
1869,67,6,425.09,2025-09-10 19:07:37.493410
1870,333,9,276.06,2025-10-17 19:07:37.493443
1870,277,9,316.74,2025-10-17 19:07:37.493443
1870,72,1,23.49,2025-10-17 19:07:37.493443
1871,144,3,201.29,2025-08-22 19:07:37.493477
1871,440,9,378.36,2025-08-22 19:07:37.493477
1871,366,4,92.69,2025-08-22 19:07:37.493477
1871,174,6,385.9,2025-08-22 19:07:37.493477
1872,493,9,296.16,2025-11-01 19:07:37.493511
1872,354,6,128.11,2025-11-01 19:07:37.493511
1872,443,3,498.36,2025-11-01 19:07:37.493511
1872,330,4,468.43,2025-11-01 19:07:37.493511
1873,155,8,50.68,2025-10-20 19:07:37.493545
1873,266,8,203.96,2025-10-20 19:07:37.493545
1874,186,6,161.52,2025-09-06 19:07:37.493578
1875,262,7,314.82,2025-09-13 19:07:37.493611
1876,274,9,495.63,2025-09-23 19:07:37.493644
1876,328,9,285.93,2025-09-23 19:07:37.493644
1876,223,4,303.58,2025-09-23 19:07:37.493644
1877,284,8,207.18,2025-08-13 19:07:37.493685
1877,193,8,498.86,2025-08-13 19:07:37.493685
1877,247,7,250.27,2025-08-13 19:07:37.493685
1877,441,7,75.41,2025-08-13 19:07:37.493685
1878,242,1,221.41,2025-10-27 19:07:37.493720
1878,465,7,15.37,2025-10-27 19:07:37.493720
1878,165,4,294.18,2025-10-27 19:07:37.493720
1879,266,6,203.96,2025-10-22 19:07:37.493753
1880,351,6,69.78,2025-08-14 19:07:37.493787
1880,369,2,459.75,2025-08-14 19:07:37.493787
1880,307,4,85.99,2025-08-14 19:07:37.493787
1880,454,9,331.05,2025-08-14 19:07:37.493787
1881,50,8,322.81,2025-09-21 19:07:37.493820
1881,313,2,283.56,2025-09-21 19:07:37.493820
1881,249,7,297.16,2025-09-21 19:07:37.493820
1881,57,6,489.55,2025-09-21 19:07:37.493820
1882,264,9,15.53,2025-09-19 19:07:37.493853
1882,188,8,272.19,2025-09-19 19:07:37.493853
1883,319,8,116.64,2025-09-15 19:07:37.493887
1883,243,3,201.34,2025-09-15 19:07:37.493887
1884,269,9,236.32,2025-10-25 19:07:37.493921
1885,473,4,102.75,2025-10-05 19:07:37.493954
1885,492,7,311.7,2025-10-05 19:07:37.493954
1885,365,8,366.76,2025-10-05 19:07:37.493954
1886,351,5,69.78,2025-08-17 19:07:37.493987
1886,237,1,74.31,2025-08-17 19:07:37.493987
1886,495,9,301.69,2025-08-17 19:07:37.493987
1887,403,3,275.62,2025-10-28 19:07:37.494020
1887,46,1,132.68,2025-10-28 19:07:37.494020
1888,232,2,138.0,2025-10-05 19:07:37.494053
1889,49,7,143.04,2025-10-30 19:07:37.494086
1889,62,9,278.62,2025-10-30 19:07:37.494086
1889,118,8,26.36,2025-10-30 19:07:37.494086
1889,88,9,343.56,2025-10-30 19:07:37.494086
1890,153,9,64.71,2025-09-07 19:07:37.494119
1890,268,1,263.65,2025-09-07 19:07:37.494119
1890,166,8,218.67,2025-09-07 19:07:37.494119
1891,217,4,388.89,2025-08-15 19:07:37.494161
1891,381,2,261.95,2025-08-15 19:07:37.494161
1892,9,9,11.57,2025-10-31 19:07:37.494194
1892,188,8,272.19,2025-10-31 19:07:37.494194
1892,323,5,242.85,2025-10-31 19:07:37.494194
1893,110,3,45.27,2025-08-31 19:07:37.494227
1893,145,4,475.01,2025-08-31 19:07:37.494227
1894,412,2,298.44,2025-08-13 19:07:37.494259
1895,399,3,335.44,2025-10-14 19:07:37.494292
1895,124,6,179.91,2025-10-14 19:07:37.494292
1895,70,7,40.12,2025-10-14 19:07:37.494292
1896,432,9,70.6,2025-09-07 19:07:37.494325
1896,276,5,97.29,2025-09-07 19:07:37.494325
1896,203,2,284.74,2025-09-07 19:07:37.494325
1896,448,6,342.08,2025-09-07 19:07:37.494325
1897,292,5,98.66,2025-08-17 19:07:37.494358
1897,64,7,161.88,2025-08-17 19:07:37.494358
1897,454,8,331.05,2025-08-17 19:07:37.494358
1897,278,8,91.08,2025-08-17 19:07:37.494358
1898,110,4,45.27,2025-10-26 19:07:37.494390
1899,87,3,314.8,2025-10-29 19:07:37.494423
1899,385,9,8.74,2025-10-29 19:07:37.494423
1899,265,6,39.66,2025-10-29 19:07:37.494423
1899,256,2,21.8,2025-10-29 19:07:37.494423
1900,232,6,138.0,2025-10-03 19:07:37.494456
1900,183,1,362.19,2025-10-03 19:07:37.494456
1900,403,1,275.62,2025-10-03 19:07:37.494456
1900,202,1,13.96,2025-10-03 19:07:37.494456
1901,396,1,397.9,2025-10-02 19:07:37.494489
1901,324,7,493.4,2025-10-02 19:07:37.494489
1901,391,5,66.0,2025-10-02 19:07:37.494489
1901,188,6,272.19,2025-10-02 19:07:37.494489
1902,263,9,120.31,2025-08-28 19:07:37.494522
1902,54,4,122.44,2025-08-28 19:07:37.494522
1903,409,7,203.59,2025-08-19 19:07:37.494556
1903,347,6,122.58,2025-08-19 19:07:37.494556
1903,160,7,345.15,2025-08-19 19:07:37.494556
1904,488,5,379.35,2025-08-05 19:07:37.494589
1904,3,3,75.72,2025-08-05 19:07:37.494589
1904,13,2,470.05,2025-08-05 19:07:37.494589
1905,449,8,165.13,2025-10-04 19:07:37.494622
1905,83,9,50.44,2025-10-04 19:07:37.494622
1905,412,2,298.44,2025-10-04 19:07:37.494622
1905,298,9,481.68,2025-10-04 19:07:37.494622
1906,161,5,268.65,2025-11-01 19:07:37.494656
1906,234,9,347.15,2025-11-01 19:07:37.494656
1907,310,7,212.77,2025-09-18 19:07:37.494698
1908,97,5,92.83,2025-09-13 19:07:37.494733
1908,354,8,128.11,2025-09-13 19:07:37.494733
1908,100,1,56.05,2025-09-13 19:07:37.494733
1908,10,7,343.7,2025-09-13 19:07:37.494733
1909,251,2,437.11,2025-09-20 19:07:37.494766
1909,227,9,455.76,2025-09-20 19:07:37.494766
1909,495,9,301.69,2025-09-20 19:07:37.494766
1909,130,3,79.46,2025-09-20 19:07:37.494766
1910,235,9,290.38,2025-08-08 19:07:37.494799
1910,1,2,190.4,2025-08-08 19:07:37.494799
1910,496,2,320.06,2025-08-08 19:07:37.494799
1910,250,3,72.73,2025-08-08 19:07:37.494799
1911,275,2,64.57,2025-09-03 19:07:37.494832
1911,312,8,110.49,2025-09-03 19:07:37.494832
1912,434,9,77.46,2025-09-17 19:07:37.494866
1912,443,7,498.36,2025-09-17 19:07:37.494866
1912,405,7,300.54,2025-09-17 19:07:37.494866
1912,57,2,489.55,2025-09-17 19:07:37.494866
1913,169,6,185.85,2025-08-18 19:07:37.494899
1913,338,1,279.9,2025-08-18 19:07:37.494899
1914,419,5,385.46,2025-09-06 19:07:37.494932
1914,455,3,131.06,2025-09-06 19:07:37.494932
