product_id,forecast_date,predicted_sales,confidence_interval_lower,confidence_interval_upper,created_at
327,2025-12-05,21.42,17.81,25.49,2025-11-02 19:07:38.164713
327,2025-12-06,44.6,42.7,48.42,2025-11-02 19:07:38.164724
327,2025-12-07,30.14,27.31,32.82,2025-11-02 19:07:38.164735
327,2025-12-08,44.28,42.56,48.39,2025-11-02 19:07:38.164748
327,2025-12-09,8.44,5.25,10.08,2025-11-02 19:07:38.164759
327,2025-12-10,25.68,22.75,29.61,2025-11-02 19:07:38.164770
327,2025-12-11,14.4,12.22,17.41,2025-11-02 19:07:38.164780
327,2025-12-12,39.04,35.86,43.22,2025-11-02 19:07:38.164791
327,2025-12-13,34.46,29.78,38.13,2025-11-02 19:07:38.164802
327,2025-12-14,20.59,19.19,24.41,2025-11-02 19:07:38.164813
327,2025-12-15,49.21,46.26,50.75,2025-11-02 19:07:38.164824
327,2025-12-16,19.41,16.77,20.96,2025-11-02 19:07:38.164835
327,2025-12-17,19.94,15.75,22.21,2025-11-02 19:07:38.164846
327,2025-12-18,49.94,47.78,51.34,2025-11-02 19:07:38.164857
327,2025-12-19,40.47,38.99,41.66,2025-11-02 19:07:38.164872
327,2025-12-20,22.82,18.22,26.11,2025-11-02 19:07:38.164886
327,2025-12-21,46.3,41.81,47.6,2025-11-02 19:07:38.164897
327,2025-12-22,7.51,5.32,12.04,2025-11-02 19:07:38.164908
327,2025-12-23,27.72,22.89,29.92,2025-11-02 19:07:38.164918
327,2025-12-24,25.09,23.98,29.58,2025-11-02 19:07:38.164929
327,2025-12-25,12.2,7.25,14.42,2025-11-02 19:07:38.164940
327,2025-12-26,47.54,43.86,50.84,2025-11-02 19:07:38.164951
327,2025-12-27,10.41,8.99,12.47,2025-11-02 19:07:38.164962
327,2025-12-28,21.09,17.62,22.76,2025-11-02 19:07:38.164973
327,2025-12-29,36.16,34.94,40.62,2025-11-02 19:07:38.164983
327,2025-12-30,44.47,39.88,47.17,2025-11-02 19:07:38.164994
327,2025-12-31,10.86,7.82,14.89,2025-11-02 19:07:38.165005
328,2025-11-02,17.1,13.44,18.18,2025-11-02 19:07:38.165016
328,2025-11-03,41.57,39.7,46.22,2025-11-02 19:07:38.165027
328,2025-11-04,29.41,26.91,33.36,2025-11-02 19:07:38.165038
328,2025-11-05,19.09,15.23,21.34,2025-11-02 19:07:38.165049
328,2025-11-06,43.13,38.2,46.76,2025-11-02 19:07:38.165059
328,2025-11-07,29.21,26.37,33.93,2025-11-02 19:07:38.165070
328,2025-11-08,24.7,20.46,25.71,2025-11-02 19:07:38.165081
328,2025-11-09,45.16,42.61,47.27,2025-11-02 19:07:38.165095
328,2025-11-10,11.79,10.5,16.32,2025-11-02 19:07:38.165108
328,2025-11-11,19.93,15.04,22.61,2025-11-02 19:07:38.165118
328,2025-11-12,47.65,44.02,49.26,2025-11-02 19:07:38.165131
328,2025-11-13,18.77,14.01,21.49,2025-11-02 19:07:38.165142
328,2025-11-14,7.53,5.16,12.03,2025-11-02 19:07:38.165153
328,2025-11-15,49.89,48.77,52.77,2025-11-02 19:07:38.165164
328,2025-11-16,16.07,11.14,18.6,2025-11-02 19:07:38.165175
328,2025-11-17,47.01,43.57,51.58,2025-11-02 19:07:38.165186
328,2025-11-18,47.71,46.29,49.52,2025-11-02 19:07:38.165196
328,2025-11-19,16.94,13.8,18.91,2025-11-02 19:07:38.165207
328,2025-11-20,47.02,45.3,48.7,2025-11-02 19:07:38.165220
328,2025-11-21,11.82,9.08,13.0,2025-11-02 19:07:38.165231
328,2025-11-22,35.6,33.61,40.34,2025-11-02 19:07:38.165242
328,2025-11-23,13.09,11.77,15.7,2025-11-02 19:07:38.165253
328,2025-11-24,16.04,11.56,19.12,2025-11-02 19:07:38.165264
328,2025-11-25,26.45,22.34,30.06,2025-11-02 19:07:38.165275
328,2025-11-26,5.43,1.69,9.28,2025-11-02 19:07:38.165286
328,2025-11-27,12.85,9.01,17.82,2025-11-02 19:07:38.165296
328,2025-11-28,18.23,17.08,22.63,2025-11-02 19:07:38.165307
328,2025-11-29,14.22,10.11,16.85,2025-11-02 19:07:38.165320
328,2025-11-30,45.67,40.9,48.26,2025-11-02 19:07:38.165331
328,2025-12-01,49.14,48.03,52.42,2025-11-02 19:07:38.165342
328,2025-12-02,38.25,35.53,41.88,2025-11-02 19:07:38.165353
328,2025-12-03,18.83,17.52,23.17,2025-11-02 19:07:38.165364
328,2025-12-04,18.34,16.55,20.14,2025-11-02 19:07:38.165375
328,2025-12-05,42.02,40.75,45.01,2025-11-02 19:07:38.165385
328,2025-12-06,13.74,10.14,17.94,2025-11-02 19:07:38.165396
328,2025-12-07,30.27,26.81,33.77,2025-11-02 19:07:38.165407
328,2025-12-08,30.79,28.91,34.4,2025-11-02 19:07:38.165418
328,2025-12-09,39.84,35.54,41.16,2025-11-02 19:07:38.165429
328,2025-12-10,22.9,20.42,27.59,2025-11-02 19:07:38.165440
328,2025-12-11,34.68,31.78,39.51,2025-11-02 19:07:38.165452
328,2025-12-12,12.24,9.79,15.75,2025-11-02 19:07:38.165463
328,2025-12-13,27.95,24.59,32.0,2025-11-02 19:07:38.165474
328,2025-12-14,36.32,32.7,40.19,2025-11-02 19:07:38.165485
328,2025-12-15,40.17,38.33,43.92,2025-11-02 19:07:38.165496
328,2025-12-16,34.9,31.08,36.88,2025-11-02 19:07:38.165507
328,2025-12-17,17.66,13.57,20.17,2025-11-02 19:07:38.165518
328,2025-12-18,46.54,45.08,48.23,2025-11-02 19:07:38.165531
328,2025-12-19,13.34,11.2,17.94,2025-11-02 19:07:38.165542
328,2025-12-20,21.95,19.1,24.64,2025-11-02 19:07:38.165553
328,2025-12-21,41.31,38.8,45.64,2025-11-02 19:07:38.165563
328,2025-12-22,26.69,24.71,29.41,2025-11-02 19:07:38.165574
328,2025-12-23,22.85,20.88,24.34,2025-11-02 19:07:38.165585
328,2025-12-24,42.86,39.8,44.83,2025-11-02 19:07:38.165596
328,2025-12-25,24.18,20.75,28.05,2025-11-02 19:07:38.165607
328,2025-12-26,32.91,30.97,34.35,2025-11-02 19:07:38.165618
328,2025-12-27,8.32,6.89,10.7,2025-11-02 19:07:38.165629
328,2025-12-28,20.97,16.06,22.06,2025-11-02 19:07:38.165640
328,2025-12-29,33.45,30.41,35.04,2025-11-02 19:07:38.165650
328,2025-12-30,47.69,43.45,49.57,2025-11-02 19:07:38.165661
328,2025-12-31,18.14,16.34,20.37,2025-11-02 19:07:38.165672
329,2025-11-02,15.26,13.23,18.32,2025-11-02 19:07:38.165701
329,2025-11-03,20.19,17.23,21.31,2025-11-02 19:07:38.165719
329,2025-11-04,38.37,33.65,43.35,2025-11-02 19:07:38.165731
329,2025-11-05,14.03,11.49,18.92,2025-11-02 19:07:38.165741
329,2025-11-06,14.55,11.39,18.74,2025-11-02 19:07:38.165752
329,2025-11-07,6.28,4.86,8.07,2025-11-02 19:07:38.165763
329,2025-11-08,25.5,24.44,28.23,2025-11-02 19:07:38.165777
329,2025-11-09,12.27,7.87,15.21,2025-11-02 19:07:38.165788
329,2025-11-10,8.2,5.35,11.13,2025-11-02 19:07:38.165799
329,2025-11-11,18.49,16.02,23.37,2025-11-02 19:07:38.165810
329,2025-11-12,16.12,12.42,19.77,2025-11-02 19:07:38.165821
329,2025-11-13,24.01,19.28,28.08,2025-11-02 19:07:38.165834
329,2025-11-14,5.95,3.0,7.4,2025-11-02 19:07:38.165845
329,2025-11-15,17.91,15.96,21.93,2025-11-02 19:07:38.165856
329,2025-11-16,16.21,11.24,17.72,2025-11-02 19:07:38.165871
329,2025-11-17,23.52,20.57,26.26,2025-11-02 19:07:38.165882
329,2025-11-18,9.2,7.3,12.28,2025-11-02 19:07:38.165893
329,2025-11-19,40.99,37.24,44.17,2025-11-02 19:07:38.165904
329,2025-11-20,48.99,44.95,53.46,2025-11-02 19:07:38.165916
329,2025-11-21,5.57,3.71,9.45,2025-11-02 19:07:38.165927
329,2025-11-22,17.52,15.11,20.89,2025-11-02 19:07:38.165938
329,2025-11-23,29.42,27.54,33.93,2025-11-02 19:07:38.165951
329,2025-11-24,33.25,29.51,37.56,2025-11-02 19:07:38.165962
329,2025-11-25,9.61,6.71,10.96,2025-11-02 19:07:38.165973
329,2025-11-26,8.3,4.42,12.46,2025-11-02 19:07:38.165984
329,2025-11-27,7.36,2.99,9.49,2025-11-02 19:07:38.165997
329,2025-11-28,34.47,30.73,38.26,2025-11-02 19:07:38.166008
329,2025-11-29,31.08,29.63,32.53,2025-11-02 19:07:38.166019
329,2025-11-30,11.34,6.66,13.18,2025-11-02 19:07:38.166030
329,2025-12-01,11.89,6.93,12.91,2025-11-02 19:07:38.166041
329,2025-12-02,39.95,35.57,43.6,2025-11-02 19:07:38.166052
329,2025-12-03,48.87,46.54,50.22,2025-11-02 19:07:38.166062
329,2025-12-04,15.83,14.43,18.78,2025-11-02 19:07:38.166073
329,2025-12-05,48.42,45.35,50.72,2025-11-02 19:07:38.166084
329,2025-12-06,45.78,42.33,50.5,2025-11-02 19:07:38.166095
329,2025-12-07,48.43,43.69,52.2,2025-11-02 19:07:38.166106
329,2025-12-08,27.58,25.42,32.35,2025-11-02 19:07:38.166119
329,2025-12-09,29.52,24.54,34.2,2025-11-02 19:07:38.166130
329,2025-12-10,22.04,17.54,25.18,2025-11-02 19:07:38.166141
329,2025-12-11,38.42,35.49,43.38,2025-11-02 19:07:38.166152
329,2025-12-12,22.95,21.57,27.38,2025-11-02 19:07:38.166163
329,2025-12-13,39.03,37.52,42.05,2025-11-02 19:07:38.166173
329,2025-12-14,35.54,32.9,40.17,2025-11-02 19:07:38.166184
329,2025-12-15,47.44,42.97,50.57,2025-11-02 19:07:38.166197
329,2025-12-16,25.41,22.07,28.48,2025-11-02 19:07:38.166208
329,2025-12-17,9.44,5.29,14.21,2025-11-02 19:07:38.166221
329,2025-12-18,27.08,25.83,29.37,2025-11-02 19:07:38.166232
329,2025-12-19,10.52,5.6,12.06,2025-11-02 19:07:38.166242
329,2025-12-20,8.63,5.54,9.89,2025-11-02 19:07:38.166253
329,2025-12-21,33.53,29.06,35.53,2025-11-02 19:07:38.166264
329,2025-12-22,46.72,43.14,48.37,2025-11-02 19:07:38.166275
329,2025-12-23,34.0,32.71,36.4,2025-11-02 19:07:38.166286
329,2025-12-24,5.72,2.95,10.05,2025-11-02 19:07:38.166297
329,2025-12-25,36.38,34.58,38.11,2025-11-02 19:07:38.166307
329,2025-12-26,36.69,33.02,38.26,2025-11-02 19:07:38.166318
329,2025-12-27,35.24,31.12,39.31,2025-11-02 19:07:38.166329
329,2025-12-28,23.25,19.0,25.81,2025-11-02 19:07:38.166340
329,2025-12-29,34.06,30.02,38.08,2025-11-02 19:07:38.166351
329,2025-12-30,20.61,17.33,24.07,2025-11-02 19:07:38.166361
329,2025-12-31,15.57,14.54,16.97,2025-11-02 19:07:38.166372
330,2025-11-02,6.56,4.36,8.86,2025-11-02 19:07:38.166384
330,2025-11-03,43.97,42.47,45.71,2025-11-02 19:07:38.166395
330,2025-11-04,32.9,30.02,37.87,2025-11-02 19:07:38.166405
330,2025-11-05,39.29,37.21,43.17,2025-11-02 19:07:38.166416
330,2025-11-06,15.28,11.55,16.42,2025-11-02 19:07:38.166429
330,2025-11-07,13.98,12.57,16.7,2025-11-02 19:07:38.166439
330,2025-11-08,29.9,27.86,34.82,2025-11-02 19:07:38.166450
330,2025-11-09,23.48,20.23,26.33,2025-11-02 19:07:38.166461
330,2025-11-10,43.84,41.36,48.62,2025-11-02 19:07:38.166472
330,2025-11-11,41.22,39.92,45.76,2025-11-02 19:07:38.166482
330,2025-11-12,13.17,11.93,15.06,2025-11-02 19:07:38.166493
330,2025-11-13,8.83,5.35,11.62,2025-11-02 19:07:38.166504
330,2025-11-14,26.37,22.9,29.36,2025-11-02 19:07:38.166514
330,2025-11-15,49.62,46.13,52.97,2025-11-02 19:07:38.166525
330,2025-11-16,23.65,20.86,28.61,2025-11-02 19:07:38.166536
330,2025-11-17,5.25,3.63,7.62,2025-11-02 19:07:38.166550
330,2025-11-18,45.7,40.95,46.93,2025-11-02 19:07:38.166561
330,2025-11-19,11.37,6.84,13.46,2025-11-02 19:07:38.166572
330,2025-11-20,23.05,22.03,26.02,2025-11-02 19:07:38.166583
330,2025-11-21,43.94,41.48,48.46,2025-11-02 19:07:38.166593
330,2025-11-22,20.61,16.98,22.79,2025-11-02 19:07:38.166604
330,2025-11-23,28.16,23.85,32.56,2025-11-02 19:07:38.166614
330,2025-11-24,8.44,3.73,11.53,2025-11-02 19:07:38.166625
330,2025-11-25,14.86,10.54,18.41,2025-11-02 19:07:38.166636
330,2025-11-26,27.86,23.61,29.68,2025-11-02 19:07:38.166649
330,2025-11-27,31.15,26.31,34.7,2025-11-02 19:07:38.166662
330,2025-11-28,31.95,30.83,33.68,2025-11-02 19:07:38.166672
330,2025-11-29,32.55,28.74,37.15,2025-11-02 19:07:38.166690
330,2025-11-30,44.21,41.77,47.97,2025-11-02 19:07:38.166701
330,2025-12-01,25.88,22.97,30.66,2025-11-02 19:07:38.166711
330,2025-12-02,37.98,33.1,42.07,2025-11-02 19:07:38.166722
330,2025-12-03,37.65,34.94,39.08,2025-11-02 19:07:38.166733
330,2025-12-04,33.37,30.49,36.73,2025-11-02 19:07:38.166743
330,2025-12-05,17.71,15.92,19.77,2025-11-02 19:07:38.166754
330,2025-12-06,34.59,29.78,39.56,2025-11-02 19:07:38.166765
330,2025-12-07,41.39,36.56,43.52,2025-11-02 19:07:38.166776
330,2025-12-08,5.16,3.38,8.7,2025-11-02 19:07:38.166787
330,2025-12-09,45.47,40.81,49.79,2025-11-02 19:07:38.166797
330,2025-12-10,39.31,37.09,40.66,2025-11-02 19:07:38.166808
330,2025-12-11,28.63,26.29,30.15,2025-11-02 19:07:38.166819
330,2025-12-12,25.62,22.52,29.72,2025-11-02 19:07:38.166829
330,2025-12-13,41.37,38.49,46.05,2025-11-02 19:07:38.166840
330,2025-12-14,40.49,37.76,42.89,2025-11-02 19:07:38.166851
330,2025-12-15,19.3,16.45,21.63,2025-11-02 19:07:38.166864
330,2025-12-16,26.1,22.79,27.76,2025-11-02 19:07:38.166878
330,2025-12-17,40.91,39.45,43.52,2025-11-02 19:07:38.166889
330,2025-12-18,12.43,10.22,15.27,2025-11-02 19:07:38.166902
330,2025-12-19,38.69,35.19,41.14,2025-11-02 19:07:38.166913
330,2025-12-20,31.59,29.41,35.95,2025-11-02 19:07:38.166923
330,2025-12-21,26.74,22.88,28.99,2025-11-02 19:07:38.166934
330,2025-12-22,35.48,30.77,36.91,2025-11-02 19:07:38.166945
330,2025-12-23,31.58,28.57,34.74,2025-11-02 19:07:38.166956
330,2025-12-24,13.76,12.65,15.04,2025-11-02 19:07:38.166966
330,2025-12-25,17.79,13.37,22.02,2025-11-02 19:07:38.166977
330,2025-12-26,49.79,45.83,52.2,2025-11-02 19:07:38.166988
330,2025-12-27,46.32,42.16,50.12,2025-11-02 19:07:38.166999
330,2025-12-28,29.13,25.26,33.96,2025-11-02 19:07:38.167009
330,2025-12-29,43.8,42.02,45.19,2025-11-02 19:07:38.167020
330,2025-12-30,5.75,1.89,7.86,2025-11-02 19:07:38.167031
330,2025-12-31,37.32,35.58,40.07,2025-11-02 19:07:38.167042
331,2025-11-02,5.61,4.18,6.94,2025-11-02 19:07:38.167053
331,2025-11-03,40.58,35.96,42.27,2025-11-02 19:07:38.167066
331,2025-11-04,28.6,27.0,32.72,2025-11-02 19:07:38.167077
331,2025-11-05,41.93,37.79,43.94,2025-11-02 19:07:38.167090
331,2025-11-06,20.19,18.36,21.2,2025-11-02 19:07:38.167100
331,2025-11-07,7.91,2.96,12.56,2025-11-02 19:07:38.167111
331,2025-11-08,8.58,5.73,13.47,2025-11-02 19:07:38.167122
331,2025-11-09,7.45,3.78,8.88,2025-11-02 19:07:38.167133
331,2025-11-10,20.66,19.47,24.05,2025-11-02 19:07:38.167143
331,2025-11-11,36.61,35.45,39.63,2025-11-02 19:07:38.167154
331,2025-11-12,18.46,14.62,21.5,2025-11-02 19:07:38.167165
331,2025-11-13,5.76,3.69,8.71,2025-11-02 19:07:38.167176
331,2025-11-14,9.33,4.79,13.92,2025-11-02 19:07:38.167186
331,2025-11-15,10.07,5.53,13.36,2025-11-02 19:07:38.167197
331,2025-11-16,43.95,40.44,48.62,2025-11-02 19:07:38.167208
331,2025-11-17,25.69,20.7,30.12,2025-11-02 19:07:38.167218
331,2025-11-18,33.32,30.75,36.78,2025-11-02 19:07:38.167229
331,2025-11-19,37.8,35.43,40.97,2025-11-02 19:07:38.167240
331,2025-11-20,45.06,40.25,48.53,2025-11-02 19:07:38.167253
331,2025-11-21,11.75,7.68,13.74,2025-11-02 19:07:38.167264
331,2025-11-22,7.92,5.44,10.0,2025-11-02 19:07:38.167275
331,2025-11-23,28.17,27.16,31.88,2025-11-02 19:07:38.167285
331,2025-11-24,24.88,22.84,26.96,2025-11-02 19:07:38.167298
331,2025-11-25,6.9,5.01,8.38,2025-11-02 19:07:38.167309
331,2025-11-26,24.64,21.67,28.94,2025-11-02 19:07:38.167320
331,2025-11-27,30.46,27.11,31.85,2025-11-02 19:07:38.167330
331,2025-11-28,20.78,16.59,24.12,2025-11-02 19:07:38.167341
331,2025-11-29,21.89,19.17,23.35,2025-11-02 19:07:38.167352
331,2025-11-30,6.18,4.6,8.37,2025-11-02 19:07:38.167362
331,2025-12-01,17.74,13.93,19.38,2025-11-02 19:07:38.167375
331,2025-12-02,39.16,35.33,40.77,2025-11-02 19:07:38.167386
331,2025-12-03,34.73,32.42,36.16,2025-11-02 19:07:38.167397
331,2025-12-04,33.03,28.86,37.88,2025-11-02 19:07:38.167407
331,2025-12-05,29.76,26.49,32.61,2025-11-02 19:07:38.167418
331,2025-12-06,18.89,17.31,21.09,2025-11-02 19:07:38.167429
331,2025-12-07,20.03,16.08,21.54,2025-11-02 19:07:38.167440
331,2025-12-08,13.4,8.52,14.69,2025-11-02 19:07:38.167451
331,2025-12-09,46.82,45.23,49.97,2025-11-02 19:07:38.167461
331,2025-12-10,22.83,20.23,26.64,2025-11-02 19:07:38.167472
331,2025-12-11,34.52,29.75,38.39,2025-11-02 19:07:38.167483
331,2025-12-12,32.32,30.61,35.22,2025-11-02 19:07:38.167493
331,2025-12-13,27.37,23.82,29.84,2025-11-02 19:07:38.167504
331,2025-12-14,11.54,7.03,12.67,2025-11-02 19:07:38.167517
331,2025-12-15,11.07,8.25,15.63,2025-11-02 19:07:38.167527
331,2025-12-16,9.61,5.66,11.76,2025-11-02 19:07:38.167538
331,2025-12-17,8.42,3.84,13.31,2025-11-02 19:07:38.167549
331,2025-12-18,10.93,6.35,14.53,2025-11-02 19:07:38.167560
331,2025-12-19,14.07,10.38,18.31,2025-11-02 19:07:38.167570
331,2025-12-20,27.22,22.58,30.34,2025-11-02 19:07:38.167581
331,2025-12-21,13.34,9.51,17.05,2025-11-02 19:07:38.167592
331,2025-12-22,33.82,29.3,36.93,2025-11-02 19:07:38.167605
331,2025-12-23,36.69,31.87,38.24,2025-11-02 19:07:38.167615
331,2025-12-24,22.39,20.52,24.69,2025-11-02 19:07:38.167626
331,2025-12-25,27.98,23.59,30.57,2025-11-02 19:07:38.167637
331,2025-12-26,30.11,25.86,34.82,2025-11-02 19:07:38.167648
331,2025-12-27,20.73,19.02,24.06,2025-11-02 19:07:38.167658
331,2025-12-28,45.31,43.32,48.31,2025-11-02 19:07:38.167669
331,2025-12-29,26.87,22.16,29.7,2025-11-02 19:07:38.167692
331,2025-12-30,29.13,27.58,31.96,2025-11-02 19:07:38.167714
331,2025-12-31,20.38,18.49,23.42,2025-11-02 19:07:38.167727
332,2025-11-02,39.69,37.98,41.26,2025-11-02 19:07:38.167738
332,2025-11-03,10.59,6.54,14.75,2025-11-02 19:07:38.167752
332,2025-11-04,44.99,40.14,47.5,2025-11-02 19:07:38.167762
332,2025-11-05,20.32,15.35,21.89,2025-11-02 19:07:38.167773
332,2025-11-06,6.88,4.34,8.23,2025-11-02 19:07:38.167784
332,2025-11-07,22.25,19.6,25.8,2025-11-02 19:07:38.167795
332,2025-11-08,38.49,34.9,42.32,2025-11-02 19:07:38.167805
332,2025-11-09,21.6,18.78,25.46,2025-11-02 19:07:38.167816
332,2025-11-10,11.63,7.79,16.44,2025-11-02 19:07:38.167827
332,2025-11-11,12.91,10.33,16.23,2025-11-02 19:07:38.167837
332,2025-11-12,37.32,35.31,40.66,2025-11-02 19:07:38.167848
332,2025-11-13,47.08,44.65,50.35,2025-11-02 19:07:38.167859
332,2025-11-14,33.08,28.53,35.33,2025-11-02 19:07:38.167873
332,2025-11-15,44.28,40.59,48.15,2025-11-02 19:07:38.167884
332,2025-11-16,7.98,5.56,9.46,2025-11-02 19:07:38.167895
332,2025-11-17,30.27,25.92,32.91,2025-11-02 19:07:38.167906
332,2025-11-18,15.15,12.93,18.44,2025-11-02 19:07:38.167916
332,2025-11-19,39.54,35.78,44.31,2025-11-02 19:07:38.167927
332,2025-11-20,44.77,43.35,48.59,2025-11-02 19:07:38.167937
332,2025-11-21,22.71,20.37,25.62,2025-11-02 19:07:38.167948
332,2025-11-22,39.48,36.81,43.77,2025-11-02 19:07:38.167959
332,2025-11-23,26.24,25.0,29.76,2025-11-02 19:07:38.167972
332,2025-11-24,40.14,37.87,42.02,2025-11-02 19:07:38.167985
332,2025-11-25,33.81,31.4,38.43,2025-11-02 19:07:38.167996
332,2025-11-26,39.51,36.66,44.41,2025-11-02 19:07:38.168006
332,2025-11-27,20.5,17.72,24.1,2025-11-02 19:07:38.168021
332,2025-11-28,28.04,25.66,30.71,2025-11-02 19:07:38.168031
332,2025-11-29,43.87,42.07,46.14,2025-11-02 19:07:38.168042
332,2025-11-30,13.93,10.88,15.58,2025-11-02 19:07:38.168053
332,2025-12-01,12.7,8.36,16.51,2025-11-02 19:07:38.168064
332,2025-12-02,13.48,10.94,18.15,2025-11-02 19:07:38.168074
332,2025-12-03,44.15,40.54,46.29,2025-11-02 19:07:38.168085
332,2025-12-04,21.8,18.18,25.04,2025-11-02 19:07:38.168096
332,2025-12-05,30.23,27.53,31.59,2025-11-02 19:07:38.168109
332,2025-12-06,10.47,6.13,15.01,2025-11-02 19:07:38.168120
332,2025-12-07,45.22,42.32,49.96,2025-11-02 19:07:38.168130
332,2025-12-08,42.7,40.16,44.59,2025-11-02 19:07:38.168141
332,2025-12-09,37.79,33.88,42.35,2025-11-02 19:07:38.168152
332,2025-12-10,7.27,4.86,8.41,2025-11-02 19:07:38.168163
332,2025-12-11,14.47,11.87,15.96,2025-11-02 19:07:38.168174
332,2025-12-12,42.0,40.19,44.65,2025-11-02 19:07:38.168186
332,2025-12-13,41.08,39.61,44.55,2025-11-02 19:07:38.168197
332,2025-12-14,47.32,44.51,49.28,2025-11-02 19:07:38.168208
332,2025-12-15,47.44,46.23,49.69,2025-11-02 19:07:38.168218
332,2025-12-16,41.78,40.16,43.12,2025-11-02 19:07:38.168229
332,2025-12-17,25.61,23.28,29.8,2025-11-02 19:07:38.168240
332,2025-12-18,20.17,16.49,23.41,2025-11-02 19:07:38.168250
332,2025-12-19,31.86,28.82,33.41,2025-11-02 19:07:38.168261
332,2025-12-20,7.79,4.62,11.39,2025-11-02 19:07:38.168271
332,2025-12-21,37.64,33.75,41.6,2025-11-02 19:07:38.168282
332,2025-12-22,5.91,4.02,9.83,2025-11-02 19:07:38.168293
332,2025-12-23,10.56,8.81,14.2,2025-11-02 19:07:38.168304
332,2025-12-24,41.37,39.72,44.57,2025-11-02 19:07:38.168314
332,2025-12-25,13.16,11.33,16.09,2025-11-02 19:07:38.168327
332,2025-12-26,35.32,32.03,36.69,2025-11-02 19:07:38.168338
332,2025-12-27,17.85,13.1,21.36,2025-11-02 19:07:38.168348
332,2025-12-28,34.62,32.77,39.45,2025-11-02 19:07:38.168359
332,2025-12-29,14.29,12.29,17.33,2025-11-02 19:07:38.168370
332,2025-12-30,27.32,26.19,31.29,2025-11-02 19:07:38.168380
332,2025-12-31,9.34,8.12,12.37,2025-11-02 19:07:38.168391
333,2025-11-02,7.17,5.37,9.73,2025-11-02 19:07:38.168404
333,2025-11-03,32.14,28.01,34.3,2025-11-02 19:07:38.168415
333,2025-11-04,26.2,21.39,28.76,2025-11-02 19:07:38.168426
333,2025-11-05,36.93,34.85,40.43,2025-11-02 19:07:38.168436
333,2025-11-06,41.21,36.56,45.96,2025-11-02 19:07:38.168447
333,2025-11-07,18.59,16.79,22.85,2025-11-02 19:07:38.168458
333,2025-11-08,33.33,30.67,34.48,2025-11-02 19:07:38.168468
333,2025-11-09,18.85,17.4,21.82,2025-11-02 19:07:38.168479
333,2025-11-10,42.23,39.98,44.66,2025-11-02 19:07:38.168489
333,2025-11-11,40.24,37.42,43.92,2025-11-02 19:07:38.168500
333,2025-11-12,13.49,11.48,17.03,2025-11-02 19:07:38.168511
333,2025-11-13,10.04,8.34,12.31,2025-11-02 19:07:38.168521
333,2025-11-14,13.12,8.22,15.15,2025-11-02 19:07:38.168532
333,2025-11-15,47.96,43.57,50.29,2025-11-02 19:07:38.168542
333,2025-11-16,29.7,27.34,33.51,2025-11-02 19:07:38.168553
333,2025-11-17,21.29,18.43,25.17,2025-11-02 19:07:38.168564
333,2025-11-18,23.74,19.98,26.22,2025-11-02 19:07:38.168574
333,2025-11-19,22.97,20.69,27.93,2025-11-02 19:07:38.168585
333,2025-11-20,27.72,25.83,30.99,2025-11-02 19:07:38.168595
333,2025-11-21,26.11,21.99,30.85,2025-11-02 19:07:38.168608
333,2025-11-22,9.98,5.06,11.64,2025-11-02 19:07:38.168619
333,2025-11-23,17.3,13.2,18.92,2025-11-02 19:07:38.168630
333,2025-11-24,41.79,38.09,46.01,2025-11-02 19:07:38.168640
333,2025-11-25,30.35,25.42,33.73,2025-11-02 19:07:38.168651
333,2025-11-26,22.8,17.93,24.09,2025-11-02 19:07:38.168662
333,2025-11-27,28.16,24.63,30.54,2025-11-02 19:07:38.168681
333,2025-11-28,9.14,6.5,13.38,2025-11-02 19:07:38.168693
333,2025-11-29,30.7,26.67,34.57,2025-11-02 19:07:38.168704
333,2025-11-30,17.9,15.88,22.06,2025-11-02 19:07:38.168714
333,2025-12-01,12.66,9.4,17.48,2025-11-02 19:07:38.168725
333,2025-12-02,28.65,24.42,30.67,2025-11-02 19:07:38.168735
333,2025-12-03,7.61,5.22,10.91,2025-11-02 19:07:38.168746
333,2025-12-04,33.8,30.65,36.53,2025-11-02 19:07:38.168757
333,2025-12-05,49.34,45.59,54.16,2025-11-02 19:07:38.168767
333,2025-12-06,12.95,7.95,16.76,2025-11-02 19:07:38.168778
333,2025-12-07,48.74,45.31,50.35,2025-11-02 19:07:38.168789
333,2025-12-08,20.66,19.45,22.27,2025-11-02 19:07:38.168802
333,2025-12-09,49.93,45.26,54.54,2025-11-02 19:07:38.168812
333,2025-12-10,5.09,2.29,9.22,2025-11-02 19:07:38.168823
333,2025-12-11,15.2,12.52,17.02,2025-11-02 19:07:38.168836
333,2025-12-12,36.17,32.35,38.3,2025-11-02 19:07:38.168847
333,2025-12-13,26.48,23.67,30.59,2025-11-02 19:07:38.168857
333,2025-12-14,35.38,34.11,36.99,2025-11-02 19:07:38.168871
333,2025-12-15,42.8,37.94,46.34,2025-11-02 19:07:38.168882
333,2025-12-16,21.41,19.53,25.39,2025-11-02 19:07:38.168893
333,2025-12-17,33.73,29.09,38.34,2025-11-02 19:07:38.168904
333,2025-12-18,18.82,14.61,20.84,2025-11-02 19:07:38.168914
333,2025-12-19,40.19,38.52,42.58,2025-11-02 19:07:38.168925
333,2025-12-20,8.87,6.68,11.14,2025-11-02 19:07:38.168935
333,2025-12-21,35.09,31.23,38.44,2025-11-02 19:07:38.168946
